dur,imx0,imx1,imy0,imy1,squareID,time,timeID,proc_group
1.024,0.28000000000000025,0.31999999999999984,-0.36,-0.31999999999999995,2866,646018383.1787,1024,59
1.024,0.20000000000000018,0.2400000000000002,-0.31999999999999995,-0.28,2767,646018383.1787,1024,27
1.024,0.2400000000000002,0.28000000000000025,-0.31999999999999995,-0.28,2817,646018383.1787,1024,43
1.024,0.28000000000000025,0.31999999999999984,-0.31999999999999995,-0.28,2867,646018383.1787,1024,60
1.024,0.31999999999999984,0.3599999999999999,-0.76,-0.72,2906,646018383.1787,1024,67
1.024,0.31999999999999984,0.3599999999999999,-0.72,-0.6799999999999999,2907,646018383.1787,1024,68
1.024,0.31999999999999984,0.3599999999999999,-0.6799999999999999,-0.64,2908,646018383.1787,1024,69
1.024,0.31999999999999984,0.3599999999999999,-0.64,-0.6,2909,646018383.1787,1024,70
1.024,0.31999999999999984,0.3599999999999999,-0.6,-0.56,2910,646018383.1787,1024,71
1.024,0.31999999999999984,0.3599999999999999,-0.56,-0.52,2911,646018383.1787,1024,72
1.024,0.31999999999999984,0.3599999999999999,-0.52,-0.48,2912,646018383.1787,1024,73
1.024,0.31999999999999984,0.3599999999999999,-0.48,-0.43999999999999995,2913,646018383.1787,1024,74
1.024,0.31999999999999984,0.3599999999999999,-0.43999999999999995,-0.4,2914,646018383.1787,1024,75
1.024,0.31999999999999984,0.3599999999999999,-0.4,-0.36,2915,646018383.1787,1024,76
1.024,0.31999999999999984,0.3599999999999999,-0.36,-0.31999999999999995,2916,646018383.1787,1024,77
1.024,0.31999999999999984,0.3599999999999999,-0.31999999999999995,-0.28,2917,646018383.1787,1024,78
1.024,0.28000000000000025,0.31999999999999984,-0.88,-0.84,2853,646018383.1787,1024,46
1.024,0.28000000000000025,0.31999999999999984,-0.84,-0.8,2854,646018383.1787,1024,47
1.024,0.31999999999999984,0.3599999999999999,-0.88,-0.84,2903,646018383.1787,1024,64
1.024,0.31999999999999984,0.3599999999999999,-0.84,-0.8,2904,646018383.1787,1024,65
1.024,0.31999999999999984,0.3599999999999999,-0.8,-0.76,2905,646018383.1787,1024,66
1.024,0.3599999999999999,0.3999999999999999,-0.88,-0.84,2953,646018383.1787,1024,83
1.024,0.3599999999999999,0.3999999999999999,-0.84,-0.8,2954,646018383.1787,1024,84
1.024,0.3599999999999999,0.3999999999999999,-0.8,-0.76,2955,646018383.1787,1024,85
1.024,0.3599999999999999,0.3999999999999999,-0.76,-0.72,2956,646018383.1787,1024,86
1.024,0.3599999999999999,0.3999999999999999,-0.72,-0.6799999999999999,2957,646018383.1787,1024,87
1.024,0.3599999999999999,0.3999999999999999,-0.6799999999999999,-0.64,2958,646018383.1787,1024,88
1.024,0.3599999999999999,0.3999999999999999,-0.64,-0.6,2959,646018383.1787,1024,89
1.024,0.3599999999999999,0.3999999999999999,-0.6,-0.56,2960,646018383.1787,1024,90
1.024,0.3599999999999999,0.3999999999999999,-0.56,-0.52,2961,646018383.1787,1024,91
1.024,0.3599999999999999,0.3999999999999999,-0.52,-0.48,2962,646018383.1787,1024,92
1.024,0.3599999999999999,0.3999999999999999,-0.48,-0.43999999999999995,2963,646018383.1787,1024,93
1.024,0.3599999999999999,0.3999999999999999,-0.43999999999999995,-0.4,2964,646018383.1787,1024,94
1.024,0.3599999999999999,0.3999999999999999,-0.4,-0.36,2965,646018383.1787,1024,95
1.024,0.3599999999999999,0.3999999999999999,-0.36,-0.31999999999999995,2966,646018383.1787,1024,0
1.024,0.3599999999999999,0.3999999999999999,-0.31999999999999995,-0.28,2967,646018383.1787,1024,1
1.024,0.3999999999999999,0.43999999999999995,-0.88,-0.84,3003,646018383.1787,1024,8
1.024,0.3999999999999999,0.43999999999999995,-0.84,-0.8,3004,646018383.1787,1024,9
1.024,0.3999999999999999,0.43999999999999995,-0.8,-0.76,3005,646018383.1787,1024,10
1.024,0.3999999999999999,0.43999999999999995,-0.76,-0.72,3006,646018383.1787,1024,11
1.024,0.3999999999999999,0.43999999999999995,-0.72,-0.6799999999999999,3007,646018383.1787,1024,12
1.024,0.3999999999999999,0.43999999999999995,-0.6799999999999999,-0.64,3008,646018383.1787,1024,13
1.024,0.3999999999999999,0.43999999999999995,-0.64,-0.6,3009,646018383.1787,1024,14
1.024,0.3999999999999999,0.43999999999999995,-0.6,-0.56,3010,646018383.1787,1024,15
1.024,0.3999999999999999,0.43999999999999995,-0.56,-0.52,3011,646018383.1787,1024,16
1.024,0.3999999999999999,0.43999999999999995,-0.52,-0.48,3012,646018383.1787,1024,17
1.024,0.3999999999999999,0.43999999999999995,-0.48,-0.43999999999999995,3013,646018383.1787,1024,18
1.024,0.3999999999999999,0.43999999999999995,-0.43999999999999995,-0.4,3014,646018383.1787,1024,19
1.024,0.3999999999999999,0.43999999999999995,-0.4,-0.36,3015,646018383.1787,1024,20
1.024,0.3999999999999999,0.43999999999999995,-0.36,-0.31999999999999995,3016,646018383.1787,1024,21
1.024,0.3999999999999999,0.43999999999999995,-0.31999999999999995,-0.28,3017,646018383.1787,1024,22
1.024,0.31999999999999984,0.3599999999999999,-0.28,-0.24,2918,646018383.1787,1024,79
1.024,0.3599999999999999,0.3999999999999999,-0.28,-0.24,2968,646018383.1787,1024,2
1.024,0.3999999999999999,0.43999999999999995,-0.28,-0.24,3018,646018383.1787,1024,23
1.024,0.31999999999999984,0.3599999999999999,-0.24,-0.19999999999999996,2919,646018383.1787,1024,80
1.024,0.3599999999999999,0.3999999999999999,-0.24,-0.19999999999999996,2969,646018383.1787,1024,3
1.024,0.3999999999999999,0.43999999999999995,-0.24,-0.19999999999999996,3019,646018383.1787,1024,24
1.024,0.43999999999999995,0.48,-0.88,-0.84,3053,646018383.1787,1024,31
1.024,0.43999999999999995,0.48,-0.84,-0.8,3054,646018383.1787,1024,32
1.024,0.43999999999999995,0.48,-0.8,-0.76,3055,646018383.1787,1024,33
1.024,0.43999999999999995,0.48,-0.76,-0.72,3056,646018383.1787,1024,34
1.024,0.43999999999999995,0.48,-0.72,-0.6799999999999999,3057,646018383.1787,1024,35
1.024,0.43999999999999995,0.48,-0.6799999999999999,-0.64,3058,646018383.1787,1024,36
1.024,0.43999999999999995,0.48,-0.64,-0.6,3059,646018383.1787,1024,37
1.024,0.43999999999999995,0.48,-0.6,-0.56,3060,646018383.1787,1024,38
1.024,0.43999999999999995,0.48,-0.56,-0.52,3061,646018383.1787,1024,39
1.024,0.43999999999999995,0.48,-0.52,-0.48,3062,646018383.1787,1024,40
1.024,0.43999999999999995,0.48,-0.48,-0.43999999999999995,3063,646018383.1787,1024,41
1.024,0.43999999999999995,0.48,-0.43999999999999995,-0.4,3064,646018383.1787,1024,42
1.024,0.43999999999999995,0.48,-0.4,-0.36,3065,646018383.1787,1024,43
1.024,0.43999999999999995,0.48,-0.36,-0.31999999999999995,3066,646018383.1787,1024,44
1.024,0.43999999999999995,0.48,-0.31999999999999995,-0.28,3067,646018383.1787,1024,45
1.024,0.43999999999999995,0.48,-0.28,-0.24,3068,646018383.1787,1024,46
1.024,0.43999999999999995,0.48,-0.24,-0.19999999999999996,3069,646018383.1787,1024,47
1.024,0.3599999999999999,0.3999999999999999,-0.19999999999999996,-0.16000000000000003,2970,646018383.1787,1024,4
1.024,0.3999999999999999,0.43999999999999995,-0.19999999999999996,-0.16000000000000003,3020,646018383.1787,1024,25
1.024,0.43999999999999995,0.48,-0.19999999999999996,-0.16000000000000003,3070,646018383.1787,1024,48
1.024,0.48,0.52,-0.88,-0.84,3103,646018383.1787,1024,55
1.024,0.48,0.52,-0.84,-0.8,3104,646018383.1787,1024,56
1.024,0.48,0.52,-0.8,-0.76,3105,646018383.1787,1024,57
1.024,0.48,0.52,-0.76,-0.72,3106,646018383.1787,1024,58
1.024,0.48,0.52,-0.72,-0.6799999999999999,3107,646018383.1787,1024,59
1.024,0.48,0.52,-0.6799999999999999,-0.64,3108,646018383.1787,1024,60
1.024,0.48,0.52,-0.64,-0.6,3109,646018383.1787,1024,61
1.024,0.48,0.52,-0.6,-0.56,3110,646018383.1787,1024,62
1.024,0.48,0.52,-0.56,-0.52,3111,646018383.1787,1024,63
1.024,0.48,0.52,-0.52,-0.48,3112,646018383.1787,1024,64
1.024,0.48,0.52,-0.48,-0.43999999999999995,3113,646018383.1787,1024,65
1.024,0.48,0.52,-0.43999999999999995,-0.4,3114,646018383.1787,1024,66
1.024,0.48,0.52,-0.4,-0.36,3115,646018383.1787,1024,67
1.024,0.48,0.52,-0.36,-0.31999999999999995,3116,646018383.1787,1024,68
1.024,0.48,0.52,-0.31999999999999995,-0.28,3117,646018383.1787,1024,69
1.024,0.48,0.52,-0.28,-0.24,3118,646018383.1787,1024,70
1.024,0.48,0.52,-0.24,-0.19999999999999996,3119,646018383.1787,1024,71
1.024,0.48,0.52,-0.19999999999999996,-0.16000000000000003,3120,646018383.1787,1024,72
1.024,0.52,0.56,-0.84,-0.8,3154,646018383.1787,1024,82
1.024,0.52,0.56,-0.8,-0.76,3155,646018383.1787,1024,83
1.024,0.52,0.56,-0.76,-0.72,3156,646018383.1787,1024,84
1.024,0.52,0.56,-0.72,-0.6799999999999999,3157,646018383.1787,1024,85
1.024,0.52,0.56,-0.6799999999999999,-0.64,3158,646018383.1787,1024,86
1.024,0.52,0.56,-0.64,-0.6,3159,646018383.1787,1024,87
1.024,0.52,0.56,-0.6,-0.56,3160,646018383.1787,1024,88
1.024,0.52,0.56,-0.56,-0.52,3161,646018383.1787,1024,89
1.024,0.52,0.56,-0.52,-0.48,3162,646018383.1787,1024,90
1.024,0.52,0.56,-0.48,-0.43999999999999995,3163,646018383.1787,1024,91
1.024,0.52,0.56,-0.43999999999999995,-0.4,3164,646018383.1787,1024,92
1.024,0.52,0.56,-0.4,-0.36,3165,646018383.1787,1024,93
1.024,0.52,0.56,-0.36,-0.31999999999999995,3166,646018383.1787,1024,94
1.024,0.52,0.56,-0.31999999999999995,-0.28,3167,646018383.1787,1024,95
1.024,0.52,0.56,-0.28,-0.24,3168,646018383.1787,1024,0
1.024,0.52,0.56,-0.24,-0.19999999999999996,3169,646018383.1787,1024,1
1.024,0.56,0.6000000000000001,-0.84,-0.8,3204,646018383.1787,1024,13
1.024,0.56,0.6000000000000001,-0.8,-0.76,3205,646018383.1787,1024,14
1.024,0.56,0.6000000000000001,-0.76,-0.72,3206,646018383.1787,1024,15
1.024,0.56,0.6000000000000001,-0.72,-0.6799999999999999,3207,646018383.1787,1024,16
1.024,0.56,0.6000000000000001,-0.6799999999999999,-0.64,3208,646018383.1787,1024,17
1.024,0.56,0.6000000000000001,-0.64,-0.6,3209,646018383.1787,1024,18
1.024,0.56,0.6000000000000001,-0.6,-0.56,3210,646018383.1787,1024,19
1.024,0.56,0.6000000000000001,-0.56,-0.52,3211,646018383.1787,1024,20
1.024,0.56,0.6000000000000001,-0.52,-0.48,3212,646018383.1787,1024,21
1.024,0.56,0.6000000000000001,-0.48,-0.43999999999999995,3213,646018383.1787,1024,22
1.024,0.56,0.6000000000000001,-0.43999999999999995,-0.4,3214,646018383.1787,1024,23
1.024,0.56,0.6000000000000001,-0.4,-0.36,3215,646018383.1787,1024,24
1.024,0.56,0.6000000000000001,-0.36,-0.31999999999999995,3216,646018383.1787,1024,25
1.024,0.56,0.6000000000000001,-0.31999999999999995,-0.28,3217,646018383.1787,1024,26
1.024,0.56,0.6000000000000001,-0.28,-0.24,3218,646018383.1787,1024,27
1.024,0.56,0.6000000000000001,-0.24,-0.19999999999999996,3219,646018383.1787,1024,28
1.024,0.6000000000000001,0.6400000000000001,-0.84,-0.8,3254,646018383.1787,1024,40
1.024,0.6000000000000001,0.6400000000000001,-0.8,-0.76,3255,646018383.1787,1024,41
1.024,0.6000000000000001,0.6400000000000001,-0.76,-0.72,3256,646018383.1787,1024,42
1.024,0.6000000000000001,0.6400000000000001,-0.72,-0.6799999999999999,3257,646018383.1787,1024,43
1.024,0.6000000000000001,0.6400000000000001,-0.6799999999999999,-0.64,3258,646018383.1787,1024,44
1.024,0.6000000000000001,0.6400000000000001,-0.64,-0.6,3259,646018383.1787,1024,45
1.024,0.6000000000000001,0.6400000000000001,-0.6,-0.56,3260,646018383.1787,1024,46
1.024,0.6000000000000001,0.6400000000000001,-0.56,-0.52,3261,646018383.1787,1024,47
1.024,0.6000000000000001,0.6400000000000001,-0.52,-0.48,3262,646018383.1787,1024,48
1.024,0.6000000000000001,0.6400000000000001,-0.48,-0.43999999999999995,3263,646018383.1787,1024,49
1.024,0.6000000000000001,0.6400000000000001,-0.43999999999999995,-0.4,3264,646018383.1787,1024,50
1.024,0.6000000000000001,0.6400000000000001,-0.4,-0.36,3265,646018383.1787,1024,51
1.024,0.6000000000000001,0.6400000000000001,-0.36,-0.31999999999999995,3266,646018383.1787,1024,52
1.024,0.6000000000000001,0.6400000000000001,-0.31999999999999995,-0.28,3267,646018383.1787,1024,53
1.024,0.52,0.56,-0.19999999999999996,-0.16000000000000003,3170,646018383.1787,1024,2
1.024,0.56,0.6000000000000001,-0.19999999999999996,-0.16000000000000003,3220,646018383.1787,1024,29
1.024,0.6000000000000001,0.6400000000000001,-0.28,-0.24,3268,646018383.1787,1024,54
1.024,0.6000000000000001,0.6400000000000001,-0.24,-0.19999999999999996,3269,646018383.1787,1024,55
1.024,0.6000000000000001,0.6400000000000001,-0.19999999999999996,-0.16000000000000003,3270,646018383.1787,1024,56
1.024,0.6400000000000001,0.6800000000000002,-0.84,-0.8,3304,646018383.1787,1024,67
1.024,0.6400000000000001,0.6800000000000002,-0.8,-0.76,3305,646018383.1787,1024,68
1.024,0.6400000000000001,0.6800000000000002,-0.76,-0.72,3306,646018383.1787,1024,69
1.024,0.6400000000000001,0.6800000000000002,-0.72,-0.6799999999999999,3307,646018383.1787,1024,70
1.024,0.6400000000000001,0.6800000000000002,-0.6799999999999999,-0.64,3308,646018383.1787,1024,71
1.024,0.6400000000000001,0.6800000000000002,-0.64,-0.6,3309,646018383.1787,1024,72
1.024,0.6400000000000001,0.6800000000000002,-0.6,-0.56,3310,646018383.1787,1024,73
1.024,0.6400000000000001,0.6800000000000002,-0.56,-0.52,3311,646018383.1787,1024,74
1.024,0.6400000000000001,0.6800000000000002,-0.52,-0.48,3312,646018383.1787,1024,75
1.024,0.6400000000000001,0.6800000000000002,-0.48,-0.43999999999999995,3313,646018383.1787,1024,76
1.024,0.6400000000000001,0.6800000000000002,-0.43999999999999995,-0.4,3314,646018383.1787,1024,77
1.024,0.6400000000000001,0.6800000000000002,-0.4,-0.36,3315,646018383.1787,1024,78
1.024,0.6400000000000001,0.6800000000000002,-0.36,-0.31999999999999995,3316,646018383.1787,1024,79
1.024,0.6400000000000001,0.6800000000000002,-0.31999999999999995,-0.28,3317,646018383.1787,1024,80
1.024,0.6400000000000001,0.6800000000000002,-0.28,-0.24,3318,646018383.1787,1024,81
1.024,0.6400000000000001,0.6800000000000002,-0.24,-0.19999999999999996,3319,646018383.1787,1024,82
1.024,0.6400000000000001,0.6800000000000002,-0.19999999999999996,-0.16000000000000003,3320,646018383.1787,1024,83
1.024,0.56,0.6000000000000001,-0.16000000000000003,-0.12,3221,646018383.1787,1024,30
1.024,0.6000000000000001,0.6400000000000001,-0.16000000000000003,-0.12,3271,646018383.1787,1024,57
1.024,0.6400000000000001,0.6800000000000002,-0.16000000000000003,-0.12,3321,646018383.1787,1024,84
1.024,0.6800000000000002,0.7200000000000002,-0.84,-0.8,3354,646018383.1787,1024,94
1.024,0.6800000000000002,0.7200000000000002,-0.8,-0.76,3355,646018383.1787,1024,95
1.024,0.6800000000000002,0.7200000000000002,-0.76,-0.72,3356,646018383.1787,1024,0
1.024,0.6800000000000002,0.7200000000000002,-0.72,-0.6799999999999999,3357,646018383.1787,1024,1
1.024,0.6800000000000002,0.7200000000000002,-0.6799999999999999,-0.64,3358,646018383.1787,1024,2
1.024,0.6800000000000002,0.7200000000000002,-0.64,-0.6,3359,646018383.1787,1024,3
1.024,0.6800000000000002,0.7200000000000002,-0.6,-0.56,3360,646018383.1787,1024,4
1.024,0.6800000000000002,0.7200000000000002,-0.56,-0.52,3361,646018383.1787,1024,5
1.024,0.6800000000000002,0.7200000000000002,-0.52,-0.48,3362,646018383.1787,1024,6
1.024,0.6800000000000002,0.7200000000000002,-0.48,-0.43999999999999995,3363,646018383.1787,1024,7
1.024,0.6800000000000002,0.7200000000000002,-0.43999999999999995,-0.4,3364,646018383.1787,1024,8
1.024,0.6800000000000002,0.7200000000000002,-0.4,-0.36,3365,646018383.1787,1024,9
1.024,0.6800000000000002,0.7200000000000002,-0.36,-0.31999999999999995,3366,646018383.1787,1024,10
1.024,0.6800000000000002,0.7200000000000002,-0.31999999999999995,-0.28,3367,646018383.1787,1024,11
1.024,0.6800000000000002,0.7200000000000002,-0.28,-0.24,3368,646018383.1787,1024,12
1.024,0.6800000000000002,0.7200000000000002,-0.24,-0.19999999999999996,3369,646018383.1787,1024,13
1.024,0.6800000000000002,0.7200000000000002,-0.19999999999999996,-0.16000000000000003,3370,646018383.1787,1024,14
1.024,0.6800000000000002,0.7200000000000002,-0.16000000000000003,-0.12,3371,646018383.1787,1024,15
1.024,0.6400000000000001,0.6800000000000002,-0.88,-0.84,3303,646018383.1787,1024,66
1.024,0.6800000000000002,0.7200000000000002,-0.88,-0.84,3353,646018383.1787,1024,93
1.024,0.7200000000000002,0.7600000000000002,-0.88,-0.84,3403,646018383.1787,1024,24
1.024,0.7200000000000002,0.7600000000000002,-0.84,-0.8,3404,646018383.1787,1024,25
1.024,0.7200000000000002,0.7600000000000002,-0.8,-0.76,3405,646018383.1787,1024,26
1.024,0.7200000000000002,0.7600000000000002,-0.76,-0.72,3406,646018383.1787,1024,27
1.024,0.7200000000000002,0.7600000000000002,-0.72,-0.6799999999999999,3407,646018383.1787,1024,28
1.024,0.7200000000000002,0.7600000000000002,-0.6799999999999999,-0.64,3408,646018383.1787,1024,29
1.024,0.7200000000000002,0.7600000000000002,-0.64,-0.6,3409,646018383.1787,1024,30
1.024,0.7200000000000002,0.7600000000000002,-0.6,-0.56,3410,646018383.1787,1024,31
1.024,0.7200000000000002,0.7600000000000002,-0.56,-0.52,3411,646018383.1787,1024,32
1.024,0.7200000000000002,0.7600000000000002,-0.48,-0.43999999999999995,3413,646018383.1787,1024,34
1.024,0.7200000000000002,0.7600000000000002,-0.43999999999999995,-0.4,3414,646018383.1787,1024,35
1.024,0.7200000000000002,0.7600000000000002,-0.4,-0.36,3415,646018383.1787,1024,36
1.024,0.7200000000000002,0.7600000000000002,-0.36,-0.31999999999999995,3416,646018383.1787,1024,37
1.024,0.7200000000000002,0.7600000000000002,-0.31999999999999995,-0.28,3417,646018383.1787,1024,38
1.024,0.7200000000000002,0.7600000000000002,-0.28,-0.24,3418,646018383.1787,1024,39
1.024,0.7200000000000002,0.7600000000000002,-0.24,-0.19999999999999996,3419,646018383.1787,1024,40
1.024,0.7200000000000002,0.7600000000000002,-0.19999999999999996,-0.16000000000000003,3420,646018383.1787,1024,41
1.024,0.7200000000000002,0.7600000000000002,-0.16000000000000003,-0.12,3421,646018383.1787,1024,42
1.024,0.6400000000000001,0.6800000000000002,-0.12,-0.07999999999999996,3322,646018383.1787,1024,85
1.024,0.6400000000000001,0.6800000000000002,-0.07999999999999996,-0.040000000000000036,3323,646018383.1787,1024,86
1.024,0.6800000000000002,0.7200000000000002,-0.12,-0.07999999999999996,3372,646018383.1787,1024,16
1.024,0.6800000000000002,0.7200000000000002,-0.07999999999999996,-0.040000000000000036,3373,646018383.1787,1024,17
1.024,0.7200000000000002,0.7600000000000002,-0.12,-0.07999999999999996,3422,646018383.1787,1024,43
1.024,0.7200000000000002,0.7600000000000002,-0.07999999999999996,-0.040000000000000036,3423,646018383.1787,1024,44
1.024,0.6400000000000001,0.6800000000000002,-0.040000000000000036,0.0,3324,646018383.1787,1024,87
1.024,0.6800000000000002,0.7200000000000002,-0.040000000000000036,0.0,3374,646018383.1787,1024,18
1.024,0.7200000000000002,0.7600000000000002,-0.040000000000000036,0.0,3424,646018383.1787,1024,45
1.024,0.7600000000000002,0.8000000000000003,-0.88,-0.84,3453,646018383.1787,1024,49
1.024,0.7600000000000002,0.8000000000000003,-0.84,-0.8,3454,646018383.1787,1024,50
1.024,0.7600000000000002,0.8000000000000003,-0.8,-0.76,3455,646018383.1787,1024,51
1.024,0.7600000000000002,0.8000000000000003,-0.76,-0.72,3456,646018383.1787,1024,52
1.024,0.7600000000000002,0.8000000000000003,-0.72,-0.6799999999999999,3457,646018383.1787,1024,53
1.024,0.7600000000000002,0.8000000000000003,-0.6799999999999999,-0.64,3458,646018383.1787,1024,54
1.024,0.7600000000000002,0.8000000000000003,-0.64,-0.6,3459,646018383.1787,1024,55
1.024,0.7600000000000002,0.8000000000000003,-0.6,-0.56,3460,646018383.1787,1024,56
1.024,0.7600000000000002,0.8000000000000003,-0.56,-0.52,3461,646018383.1787,1024,57
1.024,0.7200000000000002,0.7600000000000002,-0.52,-0.48,3412,646018383.1787,1024,33
1.024,0.7600000000000002,0.8000000000000003,-0.52,-0.48,3462,646018383.1787,1024,58
1.024,0.7600000000000002,0.8000000000000003,-0.48,-0.43999999999999995,3463,646018383.1787,1024,59
1.024,0.7600000000000002,0.8000000000000003,-0.43999999999999995,-0.4,3464,646018383.1787,1024,60
1.024,0.7600000000000002,0.8000000000000003,-0.4,-0.36,3465,646018383.1787,1024,61
1.024,0.7600000000000002,0.8000000000000003,-0.36,-0.31999999999999995,3466,646018383.1787,1024,62
1.024,0.7600000000000002,0.8000000000000003,-0.31999999999999995,-0.28,3467,646018383.1787,1024,63
1.024,0.7600000000000002,0.8000000000000003,-0.28,-0.24,3468,646018383.1787,1024,64
1.024,0.7600000000000002,0.8000000000000003,-0.24,-0.19999999999999996,3469,646018383.1787,1024,65
1.024,0.7600000000000002,0.8000000000000003,-0.19999999999999996,-0.16000000000000003,3470,646018383.1787,1024,66
1.024,0.7600000000000002,0.8000000000000003,-0.16000000000000003,-0.12,3471,646018383.1787,1024,67
1.024,0.7600000000000002,0.8000000000000003,-0.12,-0.07999999999999996,3472,646018383.1787,1024,68
1.024,0.7600000000000002,0.8000000000000003,-0.07999999999999996,-0.040000000000000036,3473,646018383.1787,1024,69
1.024,0.7600000000000002,0.8000000000000003,-0.040000000000000036,0.0,3474,646018383.1787,1024,70
1.024,0.8000000000000003,0.8399999999999999,-0.84,-0.8,3504,646018383.1787,1024,76
1.024,0.8000000000000003,0.8399999999999999,-0.8,-0.76,3505,646018383.1787,1024,77
1.024,0.8000000000000003,0.8399999999999999,-0.76,-0.72,3506,646018383.1787,1024,78
1.024,0.8000000000000003,0.8399999999999999,-0.72,-0.6799999999999999,3507,646018383.1787,1024,79
1.024,0.8000000000000003,0.8399999999999999,-0.6799999999999999,-0.64,3508,646018383.1787,1024,80
1.024,0.8000000000000003,0.8399999999999999,-0.64,-0.6,3509,646018383.1787,1024,81
1.024,0.8000000000000003,0.8399999999999999,-0.6,-0.56,3510,646018383.1787,1024,82
1.024,0.8000000000000003,0.8399999999999999,-0.56,-0.52,3511,646018383.1787,1024,83
1.024,0.8000000000000003,0.8399999999999999,-0.52,-0.48,3512,646018383.1787,1024,84
1.024,0.8000000000000003,0.8399999999999999,-0.43999999999999995,-0.4,3514,646018383.1787,1024,86
1.024,0.8000000000000003,0.8399999999999999,-0.4,-0.36,3515,646018383.1787,1024,87
1.024,0.8000000000000003,0.8399999999999999,-0.36,-0.31999999999999995,3516,646018383.1787,1024,88
1.024,0.8000000000000003,0.8399999999999999,-0.31999999999999995,-0.28,3517,646018383.1787,1024,89
1.024,0.8000000000000003,0.8399999999999999,-0.28,-0.24,3518,646018383.1787,1024,90
1.024,0.8000000000000003,0.8399999999999999,-0.24,-0.19999999999999996,3519,646018383.1787,1024,91
1.024,0.8000000000000003,0.8399999999999999,-0.19999999999999996,-0.16000000000000003,3520,646018383.1787,1024,92
1.024,0.8000000000000003,0.8399999999999999,-0.16000000000000003,-0.12,3521,646018383.1787,1024,93
1.024,0.8000000000000003,0.8399999999999999,-0.12,-0.07999999999999996,3522,646018383.1787,1024,94
1.024,0.8000000000000003,0.8399999999999999,-0.07999999999999996,-0.040000000000000036,3523,646018383.1787,1024,95
1.024,0.8000000000000003,0.8399999999999999,-0.040000000000000036,0.0,3524,646018383.1787,1024,0
1.024,0.7200000000000002,0.7600000000000002,0.0,0.040000000000000036,3425,646018383.1787,1024,46
1.024,0.7600000000000002,0.8000000000000003,0.0,0.040000000000000036,3475,646018383.1787,1024,71
1.024,0.8000000000000003,0.8399999999999999,0.0,0.040000000000000036,3525,646018383.1787,1024,1
1.024,0.7200000000000002,0.7600000000000002,0.040000000000000036,0.08000000000000007,3426,646018383.1787,1024,47
1.024,0.7600000000000002,0.8000000000000003,0.040000000000000036,0.08000000000000007,3476,646018383.1787,1024,72
1.024,0.8000000000000003,0.8399999999999999,0.040000000000000036,0.08000000000000007,3526,646018383.1787,1024,2
1.024,0.8399999999999999,0.8799999999999999,-0.8,-0.76,3555,646018383.1787,1024,8
1.024,0.8399999999999999,0.8799999999999999,-0.76,-0.72,3556,646018383.1787,1024,9
1.024,0.8399999999999999,0.8799999999999999,-0.72,-0.6799999999999999,3557,646018383.1787,1024,10
1.024,0.8399999999999999,0.8799999999999999,-0.6799999999999999,-0.64,3558,646018383.1787,1024,11
1.024,0.8399999999999999,0.8799999999999999,-0.64,-0.6,3559,646018383.1787,1024,12
1.024,0.8399999999999999,0.8799999999999999,-0.6,-0.56,3560,646018383.1787,1024,13
1.024,0.8399999999999999,0.8799999999999999,-0.56,-0.52,3561,646018383.1787,1024,14
1.024,0.8399999999999999,0.8799999999999999,-0.52,-0.48,3562,646018383.1787,1024,15
1.024,0.8399999999999999,0.8799999999999999,-0.43999999999999995,-0.4,3564,646018383.1787,1024,17
1.024,0.8399999999999999,0.8799999999999999,-0.4,-0.36,3565,646018383.1787,1024,18
1.024,0.8399999999999999,0.8799999999999999,-0.36,-0.31999999999999995,3566,646018383.1787,1024,19
1.024,0.8399999999999999,0.8799999999999999,-0.31999999999999995,-0.28,3567,646018383.1787,1024,20
1.024,0.8399999999999999,0.8799999999999999,-0.28,-0.24,3568,646018383.1787,1024,21
1.024,0.8399999999999999,0.8799999999999999,-0.24,-0.19999999999999996,3569,646018383.1787,1024,22
1.024,0.8399999999999999,0.8799999999999999,-0.19999999999999996,-0.16000000000000003,3570,646018383.1787,1024,23
1.024,0.8399999999999999,0.8799999999999999,-0.16000000000000003,-0.12,3571,646018383.1787,1024,24
1.024,0.8399999999999999,0.8799999999999999,-0.12,-0.07999999999999996,3572,646018383.1787,1024,25
1.024,0.8399999999999999,0.8799999999999999,-0.07999999999999996,-0.040000000000000036,3573,646018383.1787,1024,26
1.024,0.8399999999999999,0.8799999999999999,-0.040000000000000036,0.0,3574,646018383.1787,1024,27
1.024,0.8399999999999999,0.8799999999999999,0.0,0.040000000000000036,3575,646018383.1787,1024,28
1.024,0.8399999999999999,0.8799999999999999,0.040000000000000036,0.08000000000000007,3576,646018383.1787,1024,29
1.024,0.7600000000000002,0.8000000000000003,0.08000000000000007,0.1200000000000001,3477,646018383.1787,1024,73
1.024,0.8000000000000003,0.8399999999999999,0.08000000000000007,0.1200000000000001,3527,646018383.1787,1024,3
1.024,0.8399999999999999,0.8799999999999999,0.08000000000000007,0.1200000000000001,3577,646018383.1787,1024,30
1.024,0.8399999999999999,0.8799999999999999,-0.84,-0.8,3554,646018383.1787,1024,7
1.024,0.8799999999999999,0.9199999999999999,-0.84,-0.8,3604,646018383.1787,1024,34
1.024,0.8799999999999999,0.9199999999999999,-0.8,-0.76,3605,646018383.1787,1024,35
1.024,0.8799999999999999,0.9199999999999999,-0.76,-0.72,3606,646018383.1787,1024,36
